OBJECTID,bogFID,embFID,CropStatus,TOWN,EMBAY_NAME,NO3_mgl_p25,NO3_mgl_p50,NO3_mgl_p75,TN_mgl_p25,TN_mgl_p50,TN_mgl_p75,bogsurf_area_m2,bogsurf_perim_m2,marg_bogshed_area_m2,ZS_MAX_FA_D8_gwelid0,bog_count,NO3_mgl,TN_mgl,bogshed_area_m2,bogshed_area_ha,bogsurf_area_ha,marg_bogshed_area_ha,Q_m3y,marg_Q_m3y,Q_m3d,marg_Q_m3d,NO3_Load_kgN_y,NO3_Loading_Rate_kgN_ha_y,TN_Load_kgN_y,TN_Loading_Rate_kgN_ha_y,HLR_md,marg_NO3_Load_kgN_y,marg_NO3_Loading_Rate_kgN_ha_y,marg_TN_Load_kgN_y,marg_TN_Loading_Rate_kgN_ha_y,marg_HLR_md,LR_kghay_CCC,LR_kghay_MEP,LR_kghay_MEP_Buildout,TN_Load_kgN_y_CCC,TN_Load_kgN_y_MEP,TN_load_kgN_y_MEP_Buildout,marg_TN_Load_kgN_y_CCC,marg_TN_Load_kgN_y_MEP,marg_TN_load_kgN_y_MEP_Buildout,TN_load_kgN_y_FERT
481,758,-1,active,Plymouth,NA,0.015771640464663506,0.034481555223464966,0.0749792605638504,0.5064793825149536,0.5836288332939148,0.6433522701263428,26623.885069163258,26623.885069163258,71000,709,1,0.034481555223464966,0.5836288332939148,70900,7.09,2.662388506916326,7.1,49073.435000000005,49142.65,134.35574264202603,134.54524298425736,1.6921283589576188,0.635567782298423,28.640671614774764,10.757510235779758,0.0050464363969795565,1.6945149998024105,0.636464210764288,28.6810674844712,10.772683028778037,0.005053554078780655,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.325943164832633
482,30,-1,active,Carver,NA,0.053550835698843,0.12392817437648773,0.2597988545894623,0.6076145172119141,0.6637464761734009,0.7859435081481934,51648.08409638379,51648.08409638379,105399.99999999999,1884,1,0.12392817437648773,0.6637464761734009,188400,18.84,5.164808409638379,10.54,130401.06,72952.60999999999,357.0186447638604,199.7333607118412,16.16036530255884,3.1289380013401757,86.55324406427623,16.75826810976254,0.006912524462622952,9.040883773299901,1.7504780538283145,48.4220378151524,9.375379292828935,0.0038671978681553026,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.88984815132578
483,279,-1,active,Carver,NA,0.049580998718738556,0.1167740672826767,0.2506314218044281,0.6021984815597534,0.6599974036216736,0.7717530131340027,18091.355661729154,18091.355661729154,179700,1796,1,0.1167740672826767,0.6599974036216736,179600,17.96,1.8091355661729154,17.97,124310.14,124379.35500000001,340.3426146475017,340.5321149897331,14.51620065227896,8.023832444456799,82.04436964384675,45.350039642084525,0.01881244396557135,14.524283169345932,8.02830005717643,82.09005136413843,45.375290220949836,0.018822918600296057,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.927447347838044
484,973,-1,active,Carlisle,NA,0.05039050430059433,0.11838898807764053,0.25286972522735596,0.603646457195282,0.6615632176399231,0.7743667364120483,16568.69276374741,16568.69276374741,76100,2557,1,0.11838898807764053,0.6615632176399231,255700,25.57,1.656869276374741,7.61,176982.755,52672.615,484.55237508555786,144.20976043805612,20.952809271642973,12.646024384909886,117.0852808645782,70.6665773420356,0.029245057651486356,6.23585758925315,3.763638856830827,34.84626466090888,21.031390440863937,0.008703750048017643,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.250249392340134
485,828,-1,active,Carver,NA,0.07423541694879532,0.15797913074493408,0.2992977797985077,0.6173235177993774,0.6921321153640747,0.832772970199585,35862.67825198568,35862.67825198568,157600,1575,1,0.15797913074493408,0.6921321153640747,157500,15.75,3.586267825198568,15.76,109013.62500000001,109082.84,298.46303901437375,298.6525393566051,17.22187771685422,4.80217277578834,75.451830874756,21.039095391761016,0.008322385654446993,17.232812242388725,4.8052217743761405,75.4997367991209,21.052453547565303,0.008327669708830768,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.502381467779706
486,401,50,active,Plymouth,Wareham,0.028565434738993645,0.06673391163349152,0.15440303087234497,0.5285032391548157,0.589780330657959,0.637051522731781,8593.923278992674,8593.923278992674,49000,489,1,0.06673391163349152,0.589780330657959,48900,4.89,0.8593923278992673,4.9,33846.135,33915.35,92.66566735112937,92.85516769336071,2.2586849822252244,2.628234985232465,19.96178469179392,23.227790199837248,0.010782696603499476,2.2633039699189363,2.6336096989036966,20.00260633738041,23.275290793292946,0.010804747107801108,NA,4.269217591417849,6.606410922323156,NA,20.876474022033282,32.30534941016023,NA,20.91916619794746,32.371413519383466,9.46612055257764
487,401,50,active,Plymouth,Wareham,0.028565434738993645,0.06673391163349152,0.15440303087234497,0.5285032391548157,0.589780330657959,0.637051522731781,1683.357495614017,1683.357495614017,49700,496,1,0.06673391163349152,0.589780330657959,49600,4.96,0.16833574956140168,4.97,34330.64,34399.855,93.9921697467488,94.18167008898016,2.291017896081209,13.609811950524172,20.247536210899355,120.2806668438181,0.05583613106048188,2.2956368837749213,13.637251087521198,20.28835785648585,120.52316818826131,0.055948703905361885,NA,4.269217591417849,6.606410922323156,NA,21.17531925343253,32.767798174722856,NA,21.21801142934671,32.83386228394608,1.8542014478438833
488,827,-1,active,Carver,NA,0.06529364734888077,0.1443551629781723,0.2845834195613861,0.6149616241455078,0.6864619851112366,0.8134990334510803,3247.0311854871966,3247.0311854871966,43200,431,1,0.1443551629781723,0.6864619851112366,43100,4.31,0.32470311854871964,4.32,29831.665,29900.88,81.67464750171116,81.8641478439425,4.306354862985239,13.262437645295044,20.4783039750734,63.067777317946394,0.025153638150061806,4.316346405590773,13.293208962337491,20.525817441372872,63.21410626764,0.0252119992594587,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.576572380502292
489,432,-1,active,Carver,NA,0.05319146439433098,0.1235029548406601,0.2595648765563965,0.6083075404167175,0.6674119234085083,0.7872536182403564,24204.762086552284,24204.762086552284,54300,542,1,0.1235029548406601,0.6674119234085083,54200,5.42,2.4204762086552285,5.43,37514.53,37583.745,102.70918548939083,102.89868583162219,4.6331553044585885,1.914150317979239,25.037644623066186,10.344098625524865,0.004243346211052169,4.641703561477885,1.9176819606323374,25.08383953934491,10.363183678339489,0.004251175263102081,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.661303390716473
490,796,-1,active,Carver,NA,0.046276260167360306,0.11005563288927078,0.2401563674211502,0.5938012003898621,0.6464280486106873,0.7358981966972351,23467.43896937622,23467.43896937622,21100,5246,1,0.11005563288927078,0.6464280486106873,524600,52.46,2.346743896937622,2.11,363101.89,14604.365000000002,994.1187953456537,39.98457221081451,39.96140830724038,17.02844880491132,234.71924619955243,100.01911435919735,0.04236162269955945,1.6072926330209152,0.6849032973382174,9.44067116814822,4.022880886349721,0.001703831946169852,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.84914935037821
491,444,-1,active,Middleboro,NA,0.06768766045570374,0.1515342891216278,0.2973411977291107,0.6149616241455078,0.6923229694366455,0.8503963947296143,18188.729882658856,18188.729882658856,4200,41,1,0.1515342891216278,0.6923229694366455,4100,0.41,1.8188729882658856,0.42,2837.815,2907.03,7.769514031485285,7.959014373716633,0.43002627868369225,0.23642457799853278,1.9646845075118542,1.0801658610505758,4.2716088927642734e-4,0.44051472450524576,0.24219103112044824,2.0126036418414115,1.1065113698566873,4.375794475514621e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.034704078449902
492,760,-1,abandoned,Plymouth,NA,0.015421174466609955,0.033247604966163635,0.0710710883140564,0.504668116569519,0.5833220481872559,0.6435666084289551,9941.32157433375,9941.32157433375,768900,12064,1,0.033247604966163635,0.5833220481872559,1206400,120.64,0.9941321574333749,76.89,835009.76,532194.135,2286.132128678987,1457.0681314168378,27.762074643371108,27.925939660825907,487.07960345954893,489.9545797986041,0.2299625971843889,17.694180365789162,17.798619865060544,310.44057286144493,312.2729413189213,0.14656684430957945,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
493,322,-1,active,Carver,NA,0.05241883546113968,0.12213737517595291,0.25793516635894775,0.6064497828483582,0.6633704304695129,0.785621166229248,404530.8726028436,404530.8726028436,2865299.9999999995,155303,1,0.12213737517595291,0.6633704304695129,15530300,1553.03,40.45308726028436,286.53,10749297.145,1983217.3949999998,29429.9716495551,5429.753305954825,1312.8909382766644,32.45465370366483,7130.765874323356,176.2724765218137,0.07275086685027517,242.22496702859095,5.987799286369923,1315.6077770357758,32.521813936495285,0.013422345916440339,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.58671086330617
494,795,-1,active,Plymouth,NA,0.045205287635326385,0.10889449715614319,0.23899969458580017,0.5919399261474609,0.6436258554458618,0.7223644852638245,19622.70875764849,19622.70875764849,471100,5035,1,0.10889449715614319,0.6436258554458618,503500,50.35,1.9622708757648488,47.11,348497.525,326071.86500000005,954.1342231348392,892.7361122518823,37.94946274503545,19.339563774671834,224.30201764889065,114.30736725451465,0.04862398127184858,35.50743177594081,18.095071488079245,209.8682830474526,106.95173925243664,0.04549504980569586,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.614217469462233
495,113,-1,active,Plymouth,NA,0.01366389263421297,0.02679385431110859,0.05197439342737198,0.49735963344573975,0.5717616081237793,0.626667857170105,12347.013408138224,12347.013408138224,437600,4375,1,0.02679385431110859,0.5717616081237793,437500,43.75,1.2347013408138223,43.76,302815.62500000006,302884.84,829.0639972621493,829.2534976043806,8.113597739377294,6.571303902553002,173.13834871500734,140.22690588550552,0.06714692613160139,8.115452276003436,6.572805914873584,173.1779231947136,140.2589577497079,0.06716227400043147,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.600111798930172
496,93,-1,active,Carver,NA,0.07302237302064896,0.15710657835006714,0.2999863922595978,0.6158289313316345,0.6921237707138062,0.8409344553947449,19233.357262752692,19233.357262752692,11600,115,1,0.15710657835006714,0.6921237707138062,11500,1.15,1.9233357262752693,1.16,7959.725,8028.94,21.792539356605065,21.982039698836413,1.2505251593574882,0.6501855824096059,5.509114880844951,2.864354259936667,0.0011330595620354063,1.261399291177988,0.6558393700827329,5.557020227634906,2.889261688283942,0.0011429122538791925,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.185350691349463
497,829,-1,active,Carver,NA,0.06596748530864716,0.14622479677200317,0.28810790181159973,0.6149616241455078,0.6844622492790222,0.8205564022064209,74335.81894032993,74335.81894032993,288000,16753,1,0.14622479677200317,0.6844622492790222,1675300,167.53,7.433581894032994,28.8,1159558.895,199339.2,3174.6992334017796,545.7609856262834,169.55626376654357,22.80949698054016,793.6742894431975,106.76875573003203,0.042707530214339075,29.148334008693695,3.9211694206384324,136.44015720148087,18.35456434683294,0.007341830538846568,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.88016120458401
498,845,-1,active,Carver,NA,0.06768766045570374,0.1515342891216278,0.2973411977291107,0.6149616241455078,0.6923229694366455,0.8503963947296143,30882.51792283178,30882.51792283178,36000,359,1,0.1515342891216278,0.6923229694366455,35900,3.59,3.088251792283178,3.6,24848.184999999998,24917.4,68.03062286105407,68.220123203285425,3.765352049937695,1.2192503407094049,17.20296922431111,5.570455513794998,0.002202884590921205,3.775840495759249,1.2226465812127738,17.25088835864067,5.585972102969914,0.0022090207596981446,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.01678466681997
499,845,-1,active,Carver,NA,0.06608914583921432,0.14984062314033508,0.2967836856842041,0.6149616241455078,0.6944552063941956,0.8566438555717468,20649.20132481111,20649.20132481111,165900,1658,1,0.14984062314033508,0.6944552063941956,165800,16.58,2.0649201324811113,16.59,114758.47000000002,114827.68500000001,314.1915674195757,314.381067761807,17.195480655431453,8.327431354340165,79.69461696933212,38.59452756343404,0.015215676503771496,17.205851874162107,8.332453930549054,79.74268368644269,38.61780532432875,0.015224853630733963,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.744888767266197
500,827,-1,active,Carver,NA,0.06250251084566116,0.14036241173744202,0.2809065282344818,0.6149616241455078,0.6848220229148865,0.8122067451477051,2159.778107174077,2159.778107174077,17500,174,1,0.14036241173744202,0.6848220229148865,17400,1.74,0.21597781071740768,1.75,12043.410000000002,12112.625000000002,32.973059548254625,33.16255989048597,1.6904420731428267,7.826924754574235,8.247592398993374,38.18722104644717,0.015266873684258999,1.7001572574712338,7.871907080749949,8.294992355309429,38.40668783407043,0.015354614337616809,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.378973987271174
501,796,-1,active,Carver,NA,0.047295574098825455,0.11163172870874405,0.24202582240104675,0.5947862863540649,0.6478560566902161,0.7475659251213074,14706.668340876913,14706.668340876913,431000,9556,1,0.11163172870874405,0.6478560566902161,955600,95.56,1.4706668340876914,43.1,661418.54,298316.65,1810.8652703627654,816.7464750171116,73.83529502021358,50.20531728113412,428.50400714619997,291.36715210689897,0.12313225731279319,33.30160334210136,22.64388002110591,193.26624851403537,131.41402528052896,0.05553579206970894,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.19924811079251
502,278,-1,active,Carver,NA,0.045205287635326385,0.10889449715614319,0.23899969458580017,0.5919399261474609,0.6436258554458618,0.7223644852638245,5188.927008490528,5188.927008490528,32500,324,1,0.10889449715614319,0.6436258554458618,32400,3.24,0.5188927008490528,3.25,22425.660000000003,22494.875000000004,61.398110882956885,61.58761122518823,2.4420309690946347,4.706234959749468,14.433734601438047,27.81641479600781,0.011832525449383369,2.449568101715297,4.720760376291904,14.478283165022733,27.902267928094254,0.011869045589659243,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.715551210582232
503,515,-1,active,Plymouth,NA,0.027800265699625015,0.06030810996890068,0.13106386363506317,0.5168755054473877,0.5829792022705078,0.6292967796325684,8384.443477396684,8384.443477396684,9200,91,1,0.06030810996890068,0.5829792022705078,9100,0.91,0.8384443477396684,0.92,6298.5650000000005,6367.78,17.244531143052704,17.434031485284052,0.37985455066626894,0.45304682617314435,3.6719323991489414,4.379458707125846,0.002056729369044184,0.3840287764977664,0.4580253627244976,3.712283304634094,4.4275846269843715,0.002079330790682032,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.235380645917672
504,461,-1,active,Carver,NA,0.06871340423822403,0.15264903008937836,0.29806965589523315,0.6149616241455078,0.6903728246688843,0.8488677144050598,56060.50192893234,56060.50192893234,126800,1267,1,0.15264903008937836,0.6903728246688843,126700,12.67,5.606050192893234,12.68,87695.405,87764.62000000001,240.09693360711842,240.28643394934977,13.386618516545221,2.3878877384143617,60.5425244603318,10.79949739605994,0.004282818122311646,13.397184119162858,2.3897724169766468,60.59030861539126,10.808021071984218,0.004286198404965405,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.75008226969968
505,539,-1,active,Carver,NA,0.05640563368797302,0.12946711480617523,0.2672545611858368,0.6088840365409851,0.6719383001327515,0.7943639159202576,17082.74147678634,17082.74147678634,43500,434,1,0.12946711480617523,0.6719383001327515,43400,4.34,1.708274147678634,4.35,30039.309999999998,30108.525,82.2431485284052,82.43264887063656,3.8891027964682876,2.2766268527526283,20.184562898560763,11.815763252045624,0.004814399880731382,3.8980638628195976,2.2818725367451465,20.231071108004453,11.842988512995039,0.004825492968014174,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.816468909265385
506,275,-1,active,Carver,NA,0.06972281634807587,0.15246796607971191,0.2954237461090088,0.6151915192604065,0.6903091669082642,0.8344134092330933,9153.677746204163,9153.677746204163,90300,1068,1,0.15246796607971191,0.6903091669082642,106800,10.68,0.9153677746204163,9.03,73921.62000000001,62501.145000000004,202.3863655030801,171.1188090349076,11.270679050717355,12.31273304917367,51.02877191870929,55.74674282134287,0.022109841652116873,9.529422455803157,10.410484965733918,43.14511333576262,47.134184239393825,0.018693995329458365,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.082684500666424
507,516,50,active,Plymouth,Wareham,0.028894050046801567,0.06435704976320267,0.1423138976097107,0.5252161026000977,0.5892089009284973,0.6337567567825317,32277.129367489393,32277.129367489393,565600,7834,1,0.06435704976320267,0.5892089009284973,783400,78.34,3.227712936748939,56.56,542230.31,391480.04000000004,1484.5456810403834,1071.8139356605066,34.896343043786814,10.811476648519921,319.48692500521844,98.98244709674101,0.04599373333787445,25.194500415580574,7.805681889715174,230.6635241038442,71.46345682654673,0.03320660655591242,NA,4.269217591417849,6.606410922323156,NA,334.4505061116743,517.5462316547961,NA,241.46694697059357,373.6586017665977,35.552935226995885
508,515,-1,active,Plymouth,NA,0.028148021548986435,0.059536926448345184,0.12592773139476776,0.5078989863395691,0.5775943398475647,0.6255249977111816,2163.1246171661046,2163.1246171661046,21400,213,1,0.059536926448345184,0.5775943398475647,21300,2.13,0.21631246171661045,2.14,14742.795,14812.01,40.36357289527721,40.553073237508556,0.8777407015580311,4.057744498825747,8.515354945532978,39.36599342431269,0.018659846305182946,0.8818615499221534,4.0767949424822065,8.555333137765526,39.55081029484937,0.01874745121741385,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3826601345622924
509,794,-1,active,Plymouth,NA,0.022174235433340073,0.055260397493839264,0.14061573147773743,0.5215328335762024,0.6003652811050415,0.6633704304695129,16631.89212912138,16631.89212912138,126500,1264,1,0.055260397493839264,0.6003652811050415,126400,12.64,1.6631892129121382,12.65,87487.76000000001,87556.975,239.52843258042438,239.71793292265573,4.834608393445612,2.90683005632325,52.52461362565041,31.580660346926592,0.014401754816640818,4.838433241858147,2.90912976364629,52.566167908582095,31.605645046568146,0.014413148610008416,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.31986286130591
510,829,-1,active,Carver,NA,0.06280030310153961,0.14120453596115112,0.28234273195266724,0.6149616241455078,0.6861467957496643,0.8148562908172607,21842.80597316932,21842.80597316932,79400,793,1,0.14120453596115112,0.6861467957496643,79300,7.93,2.184280597316932,7.94,54887.495,54956.71000000001,150.27377138945928,150.46327173169064,7.750363261545003,3.5482452534098345,37.660878820975725,17.241776934353847,0.006879783283065763,7.760136733501555,3.5527197114847526,37.70837047144354,17.263519402114696,0.006888458924028015,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.059632351386277
511,536,-1,active,Carver,NA,0.07095944136381149,0.15537922084331512,0.3002064526081085,0.6149616241455078,0.6904337406158447,0.8495483994483948,20521.146686564123,20521.146686564123,191500,1914,1,0.15537922084331512,0.6904337406158447,191400,19.14,2.0521146686564125,19.15,132477.51,132546.725,362.70365503080086,362.8931553730322,20.584252283062487,10.030751496230803,91.46694277677298,44.57204276828225,0.017674629033682363,20.59500685583316,10.035992223240328,91.51473114812971,44.59533014694907,0.017683863427116888,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.603837863783514
