ID,Warehouse_vintage,Datayear,QCStatus,QCDate,Projname,Watershed,SARIS_PALIS_CAMIS,Waterbody,UNIQUE_ID,DESCRIPTOR,MLTYP_NAME,Latitude,Longitude,FSLOG,SURV_TYPE,OWMID,QAQC,QAQCType,StartDate,StartTime,FLOWSTAT,DWM_Name,DWM_Units,ResVal,nResult,DWMQual,DWM_Method,ResComm
399822,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5131800,West River,W0515,"[Hartford Avenue East, Uxbridge]",River/Stream,42.1003609,-71.60111703,12-E003-04,River,SM-4049,,Routine Sample,6/27/2012,9:40:00 AM,Flowing,Total Nitrogen,mg/L,0.81,0.81,,USGS I-4650-03,
399790,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5131000,Blackstone River,W0680,"[Blackstone River Road bridge, Worcester (prior to October 2002 at old Millbury Street location approximately 350 feet downstream/south of current bridge, (see April 2001 orthophoto)]",River/Stream,42.22778189,-71.78735524,12-E003-01,River,SM-4042,SM-4043,Duplicate,6/27/2012,7:35:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.32,0.32,,EPA 353.1,
399792,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5131000,Blackstone River,W0680,"[Blackstone River Road bridge, Worcester (prior to October 2002 at old Millbury Street location approximately 350 feet downstream/south of current bridge, (see April 2001 orthophoto)]",River/Stream,42.22778189,-71.78735524,12-E003-01,River,SM-4042,SM-4043,Duplicate,6/27/2012,7:35:00 AM,Flowing,Total Nitrogen,mg/L,0.71,0.71,,USGS I-4650-03,
399800,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5132425,Quinsigamond River,W0689,"[abandoned Bridge Street bridge west of Route 140, Grafton]",River/Stream,42.23053792,-71.70809238,12-E003-02,River,SM-4045,,Routine Sample,6/27/2012,8:18:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.04,0.04,,EPA 353.1,
399802,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5132425,Quinsigamond River,W0689,"[abandoned Bridge Street bridge west of Route 140, Grafton]",River/Stream,42.23053792,-71.70809238,12-E003-02,River,SM-4045,,Routine Sample,6/27/2012,8:18:00 AM,Flowing,Total Nitrogen,mg/L,0.37,0.37,,USGS I-4650-03,
399810,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5131000,Blackstone River,W0767,"[at USGS gage #01110500 near Sutton Street bridge, Northbridge]",River/Stream,42.153873,-71.65203977,12-E003-03,River,SM-4047,,Routine Sample,6/27/2012,9:00:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.99,0.99,,EPA 353.1,
399812,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5131000,Blackstone River,W0767,"[at USGS gage #01110500 near Sutton Street bridge, Northbridge]",River/Stream,42.153873,-71.65203977,12-E003-03,River,SM-4047,,Routine Sample,6/27/2012,9:00:00 AM,Flowing,Total Nitrogen,mg/L,1.5,1.5,,USGS I-4650-03,
398744,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,Lakes Baseline (2012),Taunton,6236725,Stetson Brook,W0931,"[approximately 210 feet upstream of eastern basin of Monponsett Pond (cranberry bogs upstream), Halifax]",River/Stream,42.01439472,-70.83660527,12-B002-02,River,LB-5612,,Routine Sample,6/27/2012,11:55:00 AM,Flowing,Total Nitrogen,mg/L,0.63,0.63,,USGS I-4650-03,
399830,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5131000,Blackstone River,W1898,"[approximately 500 feet downstream from railroad trestle nearest to Route 122, Millville (at USGS gage 01111230 site)]",River/Stream,42.02271855,-71.57054136,12-E003-05,River,SM-4051,,Routine Sample,6/27/2012,10:25:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,1.1,1.1,,EPA 353.1,
399832,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,SMART: Blackstone (2012),Blackstone,5131000,Blackstone River,W1898,"[approximately 500 feet downstream from railroad trestle nearest to Route 122, Millville (at USGS gage 01111230 site)]",River/Stream,42.02271855,-71.57054136,12-E003-05,River,SM-4051,,Routine Sample,6/27/2012,10:25:00 AM,Flowing,Total Nitrogen,mg/L,1.5,1.5,,USGS I-4650-03,
398740,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,Lakes Baseline (2012),Taunton,6200000,Unnamed Tributary,W2095,"[Peterson Swamp outlet at the most eastern tip of Monponset Pond East Basin, east of Route 36, Halifax]",River/Stream,41.99978448,-70.82916967,12-B002-05,River,LB-5610,,Routine Sample,6/27/2012,1:00:00 PM,Flowing,Total Nitrogen,mg/L,1,1,,USGS I-4650-03,
394650,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3314375,West Branch North River,W2244,"[approximately 600 feet downstream of Heath Road, Colrain]",River/Stream,42.67416852,-72.73352769,12-C017-04,River,10-1734,,Routine Sample,6/28/2012,12:05:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.15,0.15,,EPA 353.1,
394651,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3314375,West Branch North River,W2244,"[approximately 600 feet downstream of Heath Road, Colrain]",River/Stream,42.67416852,-72.73352769,12-C017-04,River,10-1734,,Routine Sample,6/28/2012,12:05:00 PM,Flowing,Total Nitrogen,mg/L,0.2,0.2,,USGS I-4650-03,
394626,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3312925,Green River,W2248,"[east of Route 91, approximately 3000 feet upstream of Colrain Street, Greenfield]",River/Stream,42.59824776,-72.61591962,12-C017-01,River,10-1729,,Routine Sample,6/28/2012,9:45:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.19,0.19,,EPA 353.1,
394627,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3312925,Green River,W2248,"[east of Route 91, approximately 3000 feet upstream of Colrain Street, Greenfield]",River/Stream,42.59824776,-72.61591962,12-C017-01,River,10-1729,,Routine Sample,6/28/2012,9:45:00 AM,Flowing,Total Nitrogen,mg/L,0.26,0.26,,USGS I-4650-03,
394660,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3314275,East Branch North River,W2255,"[approximately 2225 feet upstream of the Route 112 crossing nearest Jesse Wood Road, Colrain]",River/Stream,42.73205357,-72.71945734,12-C017-05,River,10-1735,,Routine Sample,6/28/2012,12:40:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.1,0.1,,EPA 353.1,
394661,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3314275,East Branch North River,W2255,"[approximately 2225 feet upstream of the Route 112 crossing nearest Jesse Wood Road, Colrain]",River/Stream,42.73205357,-72.71945734,12-C017-05,River,10-1735,,Routine Sample,6/28/2012,12:40:00 PM,Flowing,Total Nitrogen,mg/L,0.19,0.19,,USGS I-4650-03,
394634,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3313250,East Glen Brook,W2263,"[east of East Glen Road, approximately 4225 feet upstream of the inlet of the Greenfield Reservoir, Leyden]",River/Stream,42.6732761,-72.61264226,12-C017-02,River,10-1730,,Routine Sample,6/28/2012,10:35:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.35,0.35,,EPA 353.1,
394635,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3313250,East Glen Brook,W2263,"[east of East Glen Road, approximately 4225 feet upstream of the inlet of the Greenfield Reservoir, Leyden]",River/Stream,42.6732761,-72.61264226,12-C017-02,River,10-1730,,Routine Sample,6/28/2012,10:35:00 AM,Flowing,Total Nitrogen,mg/L,0.36,0.36,,USGS I-4650-03,
394666,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3313175,Hinsdale Brook,W2275,"[approximately 3550 feet upstream of Green River Road, Shelburne (and approximately 700 feet downstream of the Stewart Brook confluence)]",River/Stream,42.62826823,-72.64485764,12-C017-06,River,10-1736,,Routine Sample,6/28/2012,1:10:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.29,0.29,,EPA 353.1,
394667,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3313175,Hinsdale Brook,W2275,"[approximately 3550 feet upstream of Green River Road, Shelburne (and approximately 700 feet downstream of the Stewart Brook confluence)]",River/Stream,42.62826823,-72.64485764,12-C017-06,River,10-1736,,Routine Sample,6/28/2012,1:10:00 PM,Flowing,Total Nitrogen,mg/L,0.33,0.33,,USGS I-4650-03,
394642,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3314100,North River,W2277,"[approximately 2725 feet upstream of the Main Road (Route 112) crossing nearest the Johnson Brook confluence (which is approximately 500 feet upstream of station), Colrain]",River/Stream,42.63908097,-72.72437309,12-C017-03,River,10-1731,10-1732,Duplicate,6/28/2012,11:35:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.2,0.2,,EPA 353.1,
394643,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Deerfield,3314100,North River,W2277,"[approximately 2725 feet upstream of the Main Road (Route 112) crossing nearest the Johnson Brook confluence (which is approximately 500 feet upstream of station), Colrain]",River/Stream,42.63908097,-72.72437309,12-C017-03,River,10-1731,10-1732,Duplicate,6/28/2012,11:35:00 AM,Flowing,Total Nitrogen,mg/L,0.46,0.46,,USGS I-4650-03,
397861,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Millers,3522450,Whetstone Brook,W0293,"[approximately 160 feet downstream of Kentfield Road (Kempfield Road), Wendell]",River/Stream,42.58708857,-72.35718789,12-N004-02,River,15-0162,15-0163,Duplicate,7/10/2012,11:26:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.05,0.05,,EPA 353.1,
397862,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Millers,3522450,Whetstone Brook,W0293,"[approximately 160 feet downstream of Kentfield Road (Kempfield Road), Wendell]",River/Stream,42.58708857,-72.35718789,12-N004-02,River,15-0162,15-0163,Duplicate,7/10/2012,11:26:00 AM,Flowing,Total Nitrogen,mg/L,0.19,0.19,,USGS I-4650-03,
397903,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Westfield,3210200,Sanderson Brook,W1458,"[Sanderson Brook Road bridge nearest Route 20, Chester]",River/Stream,42.25418274,-72.94869942,12-N005-03,River,15-0172,,Routine Sample,7/10/2012,11:35:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.22,0.22,,EPA 353.1,
397904,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Westfield,3210200,Sanderson Brook,W1458,"[Sanderson Brook Road bridge nearest Route 20, Chester]",River/Stream,42.25418274,-72.94869942,12-N005-03,River,15-0172,,Routine Sample,7/10/2012,11:35:00 AM,Flowing,Total Nitrogen,mg/L,0.24,0.24,,USGS I-4650-03,
397868,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Chicopee,3626800,West Branch Swift River,W2218,"[approximately 640 feet upstream from Cooleyville Road Extension, Shutesbury]",River/Stream,42.46470593,-72.38454489,12-N004-03,River,15-0165,,Routine Sample,7/10/2012,12:08:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.1,0.1,,EPA 353.1,
397869,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Chicopee,3626800,West Branch Swift River,W2218,"[approximately 640 feet upstream from Cooleyville Road Extension, Shutesbury]",River/Stream,42.46470593,-72.38454489,12-N004-03,River,15-0165,,Routine Sample,7/10/2012,12:08:00 PM,Flowing,Total Nitrogen,mg/L,0.24,0.24,,USGS I-4650-03,
397917,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Quinebaug,4129525,Browns Brook,W2220,"[approximately 2120 feet upstream from May Brook Road, Holland]",River/Stream,42.03481475,-72.16158627,12-N005-05,River,15-0174,,Routine Sample,7/10/2012,2:30:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.15,0.15,,EPA 353.1,
397918,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Quinebaug,4129525,Browns Brook,W2220,"[approximately 2120 feet upstream from May Brook Road, Holland]",River/Stream,42.03481475,-72.16158627,12-N005-05,River,15-0174,,Routine Sample,7/10/2012,2:30:00 PM,Flowing,Total Nitrogen,mg/L,0.38,0.38,,USGS I-4650-03,
397889,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Westfield,3209375,Pond Brook,W2223,"[approximately 275 feet upstream of Beech Hill Road, Blandford]",River/Stream,42.16782704,-72.94935172,12-N005-01,River,15-0168,,Routine Sample,7/10/2012,10:00:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.2,0.2,,EPA 353.1,
397890,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Westfield,3209375,Pond Brook,W2223,"[approximately 275 feet upstream of Beech Hill Road, Blandford]",River/Stream,42.16782704,-72.94935172,12-N005-01,River,15-0168,,Routine Sample,7/10/2012,10:00:00 AM,Flowing,Total Nitrogen,mg/L,0.37,0.37,,USGS I-4650-03,
397910,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Connecticut,3417125,Scantic River,W2225,"[approximately 2330 feet upstream of Chapin Road, approximately 40 feet upstream of the confluence of the unnamed tributary from Goodwill Pond), Hampden]",River/Stream,42.0627483,-72.40559074,12-N005-04,River,15-0173,,Routine Sample,7/10/2012,1:30:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.19,0.19,,EPA 353.1,
397911,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Connecticut,3417125,Scantic River,W2225,"[approximately 2330 feet upstream of Chapin Road, approximately 40 feet upstream of the confluence of the unnamed tributary from Goodwill Pond), Hampden]",River/Stream,42.0627483,-72.40559074,12-N005-04,River,15-0173,,Routine Sample,7/10/2012,1:30:00 PM,Flowing,Total Nitrogen,mg/L,0.4,0.4,,USGS I-4650-03,
397882,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Nashua,8145350,Trout Brook,W2226,"[approximately 140 feet upstream of Manning Street, Holden]",River/Stream,42.38381603,-71.83775116,12-N004-05,River,15-0167,,Routine Sample,7/10/2012,2:25:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.16,0.16,,EPA 353.1,
397883,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Nashua,8145350,Trout Brook,W2226,"[approximately 140 feet upstream of Manning Street, Holden]",River/Stream,42.38381603,-71.83775116,12-N004-05,River,15-0167,,Routine Sample,7/10/2012,2:25:00 PM,Flowing,Total Nitrogen,mg/L,0.7,0.7,,USGS I-4650-03,
397854,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Deerfield,3313475,Thorne Brook,W2282,"[east of Green River Road, approximately 100 feet upstream of confluence with the Green River, Leyden (lower portion of Thorne Brook inaccurate on USGS 1990 Colrain quadrangle)]",River/Stream,42.71492884,-72.6693994,12-N004-01,River,15-0161,,Routine Sample,7/10/2012,10:15:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.14,0.14,,EPA 353.1,
397855,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Deerfield,3313475,Thorne Brook,W2282,"[east of Green River Road, approximately 100 feet upstream of confluence with the Green River, Leyden (lower portion of Thorne Brook inaccurate on USGS 1990 Colrain quadrangle)]",River/Stream,42.71492884,-72.6693994,12-N004-01,River,15-0161,,Routine Sample,7/10/2012,10:15:00 AM,Flowing,Total Nitrogen,mg/L,0.21,0.21,,USGS I-4650-03,
397896,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Westfield,3210475,Factory Brook,W2283,"[east off Town Hill Road, approximately 4400 feet upstream of confluence with the Westfield River, Middlefield]",River/Stream,42.32000999,-73.02774999,12-N005-02,River,15-0169,15-0170,Duplicate,7/10/2012,11:00:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.21,0.21,,EPA 353.1,
397897,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Westfield,3210475,Factory Brook,W2283,"[east off Town Hill Road, approximately 4400 feet upstream of confluence with the Westfield River, Middlefield]",River/Stream,42.32000999,-73.02774999,12-N005-02,River,15-0169,15-0170,Duplicate,7/10/2012,11:00:00 AM,Flowing,Total Nitrogen,mg/L,0.36,0.36,,USGS I-4650-03,
397924,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Blackstone,5131700,Emerson Brook,W2284,"[approximately 200 feet upstream of the Route 146 southbound off-ramp to Chocolog Road, Uxbridge]",River/Stream,42.04638466,-71.6301536,12-N005-06,River,15-0175,,Routine Sample,7/10/2012,3:35:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.17,0.17,,EPA 353.1,
397925,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Blackstone,5131700,Emerson Brook,W2284,"[approximately 200 feet upstream of the Route 146 southbound off-ramp to Chocolog Road, Uxbridge]",River/Stream,42.04638466,-71.6301536,12-N005-06,River,15-0175,,Routine Sample,7/10/2012,3:35:00 PM,Flowing,Total Nitrogen,mg/L,0.4,0.4,,USGS I-4650-03,
397875,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Millers,3523275,East Branch Tully River,W2287,"[approximately 2000 feet upstream from Route 68 (Warwick Road), Royalston]",River/Stream,42.69539254,-72.22718449,12-N004-04,River,15-0166,,Routine Sample,7/10/2012,1:14:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,<0.02,-0.02,,EPA 353.1,
397876,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,RSN (2012),Millers,3523275,East Branch Tully River,W2287,"[approximately 2000 feet upstream from Route 68 (Warwick Road), Royalston]",River/Stream,42.69539254,-72.22718449,12-N004-04,River,15-0166,,Routine Sample,7/10/2012,1:14:00 PM,Flowing,Total Nitrogen,mg/L,0.47,0.47,,USGS I-4650-03,
394714,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Housatonic,2106075,Smith Brook,W2245,"[approximately 2200 feet downstream of West Street, Pittsfield]",River/Stream,42.45191218,-73.30161974,12-C020-05,River,10-1815,,Routine Sample,7/12/2012,1:40:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,<0.02,-0.02,,EPA 353.1,
394715,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Housatonic,2106075,Smith Brook,W2245,"[approximately 2200 feet downstream of West Street, Pittsfield]",River/Stream,42.45191218,-73.30161974,12-C020-05,River,10-1815,,Routine Sample,7/12/2012,1:40:00 PM,Flowing,Total Nitrogen,mg/L,0.33,0.33,,USGS I-4650-03,
394746,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Housatonic,2104625,Hop Brook,W2249,"[southwest of Main Road, approximately 6500 feet downstream of Jerusalum Road, Tyringham]",River/Stream,42.25259045,-73.21962782,12-C020-01,River,10-1821,,Routine Sample,7/12/2012,10:00:00 AM,Flowing,Nitrate/Nitrite-N,mg/L,0.13,0.13,,EPA 353.1,
394747,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Housatonic,2104625,Hop Brook,W2249,"[southwest of Main Road, approximately 6500 feet downstream of Jerusalum Road, Tyringham]",River/Stream,42.25259045,-73.21962782,12-C020-01,River,10-1821,,Routine Sample,7/12/2012,10:00:00 AM,Flowing,Total Nitrogen,mg/L,0.39,0.39,,USGS I-4650-03,
394730,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Housatonic,2104575,West Brook,W2252,"[approximately 1300 feet downstream of the Beartown Road crossing nearest the intersection with Beartown Mountain Road, Great Barrington]",River/Stream,42.24776313,-73.28034588,12-C020-03,River,10-1817,10-1818,Duplicate,7/12/2012,12:05:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.11,0.11,,EPA 353.1,
394731,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Housatonic,2104575,West Brook,W2252,"[approximately 1300 feet downstream of the Beartown Road crossing nearest the intersection with Beartown Mountain Road, Great Barrington]",River/Stream,42.24776313,-73.28034588,12-C020-03,River,10-1817,10-1818,Duplicate,7/12/2012,12:05:00 PM,Flowing,Total Nitrogen,mg/L,0.3,0.3,,USGS I-4650-03,
394698,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Kinderhook,1202150,Kinderhook Creek,W2256,"[approximately 1675 feet upstream of Potter Mountain Road, Hancock]",River/Stream,42.54503215,-73.31275339,12-C019-04,River,10-1811,10-1812,Duplicate,7/12/2012,12:40:00 PM,Flowing,Nitrate/Nitrite-N,mg/L,0.9,0.9,,EPA 353.1,
394699,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2012,QC4,25-Sep-17,MAP2 (2012),Kinderhook,1202150,Kinderhook Creek,W2256,"[approximately 1675 feet upstream of Potter Mountain Road, Hancock]",River/Stream,42.54503215,-73.31275339,12-C019-04,River,10-1811,10-1812,Duplicate,7/12/2012,12:40:00 PM,Flowing,Total Nitrogen,mg/L,0.96,0.96,,USGS I-4650-03,
